"6d247d9d34a4451d8caad422447a9de4","0101","GH1506300007","05986705600","722861e7bc5f41b690f766778ac32b1c","2015/6/17 18:13:00","1232207324019","DA3152","上海潘玮工贸有限公司","KH05044","TI15150500352","","05986705600","I5E0005889","I5E0005889","TI15150500352","正常在库","20","普通货物","018001","直发卷","PZ001001014","Q345D","GZ000888","梅钢","CD000029","TC15061400019002","3*1500*C","3.000000","1500.000000","0.000000","24.590000","24.590000","24.590000","0.000000","1.000000","","KH00001","2015/6/18 9:34:52","RK1506180044","20","除吊费另收取8元/吨","除吊费另收取8元/吨","PLM15062454552","F075019710","","TC15061400019002","2015/6/30 10:55:59","100003","","","0","2015/6/18 9:34:52","2015/6/30 10:49:11","0","0","1","上海宝钢钢材贸易有限公司","KH00001","0","12","","","722861e7bc5f41b690f766778ac32b1c","","0.000000","0.000000","N5061401&@梅盛1601","","0.000000","0","0.000000","0.000000","0","","","0","0","","","24.590000"
"26af47237415499788726e8a03e752e6","0101","GH1506300010","06041703301","dfdcb87dbec54b0088f5b84be1ab416b","2015/6/25 18:02:03","06041703301","KB1111","上海潘玮工贸有限公司","KH05044","TI15150500351","","06041703301","I5E0005888","I5E0005888","TI15150500351","正常在库","20","普通货物","018001","直发卷","PZ001001014","Q235D","GZ002325","梅钢公司热轧厂","CD000185","TC15062100051001","2*1250*C","2.000000","1250.000000","0.000000","19.180000","19.180000","19.180000","0.000000","1.000000","","KH00001","2015/6/26 9:41:40","RK1506260020","20","除吊费另收取8元/吨","除吊费另收取8元/吨","TDGM150600173","F075020586","","TC15062100051001","2015/6/30 10:58:49","100003","","","0","2015/6/26 9:41:40","2015/6/30 10:49:11","0","0","1","上海宝钢钢材贸易有限公司","KH00001","0","4","","","dfdcb87dbec54b0088f5b84be1ab416b","","0.000000","0.000000","N5062104&@梅盛2088","","0.000000","0","0.000000","0.000000","0","","","0","0","","","19.180000"
"4441d3b2df9345c597c47b109a461330","0101","GH1506300010","06041703402","20d7b7f2a5294cccba3880988caad20c","2015/6/29 8:03:43","06041703402","KB1111","上海潘玮工贸有限公司","KH05044","TI15150500351","","06041703402","I5E0005888","I5E0005888","TI15150500351","正常在库","20","普通货物","018001","直发卷","PZ001001014","Q235D","GZ002325","梅钢公司热轧厂","CD000185","TC15062400124001","2*1250*C","2.000000","1250.000000","0.000000","13.940000","13.940000","13.940000","0.000000","1.000000","","KH00001","2015/6/29 10:36:12","RK1506290001","20","","","TDGM150600173","F075020979","","TC15062400124001","2015/6/30 10:58:49","100003","","","0","2015/6/29 10:36:12","2015/6/30 10:49:11","0","0","1","上海宝钢钢材贸易有限公司","KH00001","0","1","","","20d7b7f2a5294cccba3880988caad20c","","0.000000","0.000000","N5062405&@梅盛1288","","0.000000","0","0.000000","0.000000","0","","","0","0","","","13.940000"
"920ab5320c3d47afa830417da448b59b","0101","GH1506300010","05971701701","70ed9d11a02b4eb08fab230c0d40d8b5","2015/6/26 9:44:28","05971701701","CB2752","上海潘玮工贸有限公司","KH05044","TI15150500351","","05971701701","I5E0005888","I5E0005888","TI15150500351","正常在库","20","普通货物","018001","直发卷","PZ001001014","Q235D","GZ002325","梅钢公司热轧厂","CD000185","TC15062200045001","2*1250*C","2.000000","1250.000000","0.000000","21.720000","21.720000","21.720000","0.000000","1.000000","","KH00001","2015/6/26 9:44:28","RK1506260021","20","除吊费另收取8元/吨","除吊费另收取8元/吨","TDGM150600173","F075020855","","TC15062200045001","2015/6/30 10:58:49","100003","","","0","2015/6/26 9:44:28","2015/6/30 10:49:11","0","0","1","上海宝钢钢材贸易有限公司","KH00001","0","4","","","70ed9d11a02b4eb08fab230c0d40d8b5","","0.000000","0.000000","N5062204&@梅盛1919","","0.000000","0","0.000000","0.000000","0","","","0","0","","","21.720000"
"08e62b71a79e49e4b38c33e53b0de63a","0101","GH1506300010","05971701801","6c1407dcec734ee1b5918c97d94c79f2","2015/6/26 9:44:28","05971701801","CB2742","上海潘玮工贸有限公司","KH05044","TI15150500351","","05971701801","I5E0005888","I5E0005888","TI15150500351","正常在库","20","普通货物","018001","直发卷","PZ001001014","Q235D","GZ002325","梅钢公司热轧厂","CD000185","TC15062200045001","2*1250*C","2.000000","1250.000000","0.000000","21.790000","21.790000","21.790000","0.000000","1.000000","","KH00001","2015/6/26 9:44:28","RK1506260021","20","除吊费另收取8元/吨","除吊费另收取8元/吨","TDGM150600173","F075020855","","TC15062200045001","2015/6/30 10:58:49","100003","","","0","2015/6/26 9:44:28","2015/6/30 10:49:11","0","0","1","上海宝钢钢材贸易有限公司","KH00001","0","4","","","6c1407dcec734ee1b5918c97d94c79f2","","0.000000","0.000000","N5062204&@梅盛1919","","0.000000","0","0.000000","0.000000","0","","","0","0","","","21.790000"
"3c6634ede0464366a8d3276fdda18481","0101","GH1506300010","05971701601","e2c629f8db3448dda21bb6a6b2f7f3c9","2015/6/26 9:44:28","05971701601","CA2411","上海潘玮工贸有限公司","KH05044","TI15150500351","","05971701601","I5E0005888","I5E0005888","TI15150500351","正常在库","20","普通货物","018001","直发卷","PZ001001014","Q235D","GZ002325","梅钢公司热轧厂","CD000185","TC15062200045001","2*1250*C","2.000000","1250.000000","0.000000","21.720000","21.720000","21.720000","0.000000","1.000000","","KH00001","2015/6/26 9:44:28","RK1506260021","20","除吊费另收取8元/吨","除吊费另收取8元/吨","TDGM150600173","F075020855","","TC15062200045001","2015/6/30 10:58:49","100003","","","0","2015/6/26 9:44:28","2015/6/30 10:49:11","0","0","1","上海宝钢钢材贸易有限公司","KH00001","0","4","","","e2c629f8db3448dda21bb6a6b2f7f3c9","","0.000000","0.000000","N5062204&@梅盛1919","","0.000000","0","0.000000","0.000000","0","","","0","0","","","21.720000"
"344bcc4d01ac44c1a5c279de3a67c21b","0101","GH1506300013","05771701301","1044ba8a2cf345ac83bdeccf882e96d3","2015/6/10 11:31:56","05771701301","CB1732","上海潘玮工贸有限公司","KH05044","TI15150500351","","05771701301","I5E0005888","I5E0005888","TI15150500351","正常在库","20","普通货物","018001","直发卷","PZ001001014","Q235D","GZ002325","梅钢","CD000029","TC15060500040005","2*1250*C","2.000000","1250.000000","0.000000","20.280000","20.280000","20.280000","0.000000","1.000000","","KH00001","2015/6/10 11:31:56","RK1506100037","20","除吊费另收取8元/吨","除吊费另收取8元/吨","PLM15062454387","F015023351","","TC15060500040005","2015/6/30 11:00:36","100003","","","0","2015/6/10 11:31:56","2015/6/30 10:49:11","0","0","1","上海宝钢钢材贸易有限公司","KH00001","0","20","","","1044ba8a2cf345ac83bdeccf882e96d3","","0.000000","0.000000","N5060501&@梅盛1969","","0.000000","0","0.000000","0.000000","0","","","0","0","","","20.280000"
"a5988815c3cf4dd89ee808ab94c4f992","0101","GH1506300011","05771701401","2913bed9a6f24cb79ce0498836b414af","2015/6/10 11:18:51","05771701401","CB1711","上海潘玮工贸有限公司","KH05044","TI15150500351","","05771701401","I5E0005888","I5E0005888","TI15150500351","正常在库","20","普通货物","018001","直发卷","PZ001001014","Q235D","GZ002325","梅钢","CD000029","TC15060500040005","2*1250*C","2.000000","1250.000000","0.000000","20.240000","20.240000","20.240000","0.000000","1.000000","","KH00001","2015/6/10 11:18:51","RK1506100036","20","除吊费另收取8元/吨","除吊费另收取8元/吨","PLM15062454488","F015023350","","TC15060500040005","2015/6/30 10:59:31","100003","","","0","2015/6/10 11:18:51","2015/6/30 10:49:11","0","0","1","上海宝钢钢材贸易有限公司","KH00001","0","20","","","2913bed9a6f24cb79ce0498836b414af","","0.000000","0.000000","N5060501&@梅盛1969","","0.000000","0","0.000000","0.000000","0","","","0","0","","","20.240000"
"4ccc89af6b7e4be0a5844bbbd6200693","0101","GH1506300012","05771700901","24649523becb42b7bbdac47ec6c65a89","2015/6/10 11:18:51","05771700901","CB1712","上海潘玮工贸有限公司","KH05044","TI15150500351","","05771700901","I5E0005888","I5E0005888","TI15150500351","正常在库","20","普通货物","018001","直发卷","PZ001001014","Q235D","GZ002325","梅钢","CD000029","TC15060500040005","2*1250*C","2.000000","1250.000000","0.000000","20.110000","20.110000","20.110000","0.000000","1.000000","","KH00001","2015/6/10 11:18:51","RK1506100036","20","除吊费另收取8元/吨","除吊费另收取8元/吨","PLM15062454365","F015023350","","TC15060500040005","2015/6/30 11:00:08","100003","","","0","2015/6/10 11:18:51","2015/6/30 10:49:11","0","0","1","上海宝钢钢材贸易有限公司","KH00001","0","20","","","24649523becb42b7bbdac47ec6c65a89","","0.000000","0.000000","N5060501&@梅盛1969","","0.000000","0","0.000000","0.000000","0","","","0","0","","","20.110000"
"00e538bbef6345638443b190de33428c","0101","GH1412300010","R4172703001","0589c1fa2c6444e4a1a86382a2dd03fe","2014/8/15 6:28:00","R4172703001","JC1621","上海领舟工贸有限公司","KH06571","TI13140800004","","R4172703001","I4D0000731","I4D0000731","TI13140800004","正常在库","20","普通货物","018001","热卷","PZ001001004","SPHC","GZ000005","宝钢","","","2.3*1500*C","2.300000","1500.000000","0.000000","11.410000","11.410000","11.410000","0.000000","1.000000","","KH00004","2014/8/15 10:14:58","RK1408150014","20","","","DC141205938","H07405021","","","2014/12/30 13:18:42","100006","2014/12/31 9:13:23","100003","0","2014/8/15 10:14:58","2014/12/30 12:53:31","0","1","1","成都宝钢西部贸易有限公司","KH00004","0","137","","","0589c1fa2c6444e4a1a86382a2dd03fe","","0.000000","0.000000","钢联沪D45985","","0.000000","0","0.000000","0.000000","0","","DC141205938","0","0","","","0.000000"
